product_code,title,relative_file,pdf_pages,pages_with_text,characters_extracted,status,notes,error
PZO1110,Conversion Guide,PZO1110 Conversion Guide.pdf,18,18,87386,content-indexed,,
PZO1110,Core Rulebook (6th Printing),PZO1110 Core Rulebook (6th Printing).pdf,578,578,2513736,content-indexed,,
PZO1112,Bestiary (3rd printing),PZO1112 Bestiary (3rd printing).pdf,330,330,1172050,content-indexed,,
PZO1113,GM Screen,PZO1113 GM Screen.pdf,5,5,38369,content-indexed,,
PZO1113,GM Screen—Alternate Cover,PZO1113 GM Screen—Alternate Cover.pdf,5,5,37248,content-indexed,,
PZO1114,GameMastery Guide (3rd printing),PZO1114 GameMastery Guide (3rd printing).pdf,322,322,1292917,content-indexed,,
PZO1115,Advanced Player's Guide (2nd printing),PZO1115 Advanced Player's Guide (2nd printing).pdf,338,338,1454586,content-indexed,,
PZO1116,Bestiary 2,PZO1116 Bestiary 2.pdf,332,332,1246351,content-indexed,,
PZO1117,Ultimate Magic,PZO1117 Ultimate Magic.pdf,264,264,1171083,content-indexed,,
PZO1118,Ultimate Combat (3rd Printing),PZO1118 Ultimate Combat (3rd Printing).pdf,258,258,1072827,content-indexed,,
PZO1119,Beginner Box - Character Sheet,PZO1119 Beginner Box/Beginner Box - Character Sheet.pdf,2,2,2546,content-indexed,,
PZO1119,Beginner Box - Cover Image,PZO1119 Beginner Box/Beginner Box - Cover Image.pdf,1,1,12,content-indexed,,
PZO1119,Beginner Box - Flip-Mat,PZO1119 Beginner Box/Beginner Box - Flip-Mat.pdf,2,0,0,content-indexed,image-heavy or blank pages present,
PZO1119,Beginner Box - Game Master's Guide,PZO1119 Beginner Box/Beginner Box - Game Master's Guide.pdf,100,100,302549,content-indexed,,
PZO1119,Beginner Box - Hero's Handbook,PZO1119 Beginner Box/Beginner Box - Hero's Handbook.pdf,68,68,236857,content-indexed,,
PZO1119,Beginner Box - Pregen Cleric,PZO1119 Beginner Box/Beginner Box - Pregen Cleric.pdf,2,2,8113,content-indexed,,
PZO1119,Beginner Box - Pregen Fighter,PZO1119 Beginner Box/Beginner Box - Pregen Fighter.pdf,2,2,7730,content-indexed,,
PZO1119,Beginner Box - Pregen Rogue,PZO1119 Beginner Box/Beginner Box - Pregen Rogue.pdf,2,2,7378,content-indexed,,
PZO1119,Beginner Box - Pregen Wizard,PZO1119 Beginner Box/Beginner Box - Pregen Wizard.pdf,2,2,7742,content-indexed,,
PZO1119,Beginner Box - Read This First,PZO1119 Beginner Box/Beginner Box - Read This First.pdf,1,1,1204,content-indexed,,
PZO1119,Beginner Box - Token Sheets,PZO1119 Beginner Box/Beginner Box - Token Sheets.pdf,6,6,7100,content-indexed,,
PZO1119,Beginner Box Bash - Relics,PZO1119 Beginner Box/Beginner Box Bash/Beginner Box Bash - Relics.pdf,5,3,9862,content-indexed,image-heavy or blank pages present,
PZO1119,Beginner Box Bash - Ruins,PZO1119 Beginner Box/Beginner Box Bash/Beginner Box Bash - Ruins.pdf,9,3,10798,content-indexed,image-heavy or blank pages present,
PZO1119,Beginner Box Bash - Terrors,PZO1119 Beginner Box/Beginner Box Bash/Beginner Box Bash - Terrors.pdf,6,4,13362,content-indexed,image-heavy or blank pages present,
PZO1119,Beginner Box Bash - Tomes,PZO1119 Beginner Box/Beginner Box Bash/Beginner Box Bash - Tomes.pdf,5,4,11829,content-indexed,image-heavy or blank pages present,
PZO1119,Beginner Box - GM Kit,PZO1119 Beginner Box/Beginner Box Supplements/Beginner Box - GM Kit.pdf,16,16,51939,content-indexed,,
PZO1119,Beginner Box - Kids’ Track,PZO1119 Beginner Box/Beginner Box Supplements/Beginner Box - Kids’ Track.pdf,8,8,23124,content-indexed,,
PZO1119,Beginner Box - Pathfinder Society Character Creation Guide,PZO1119 Beginner Box/Beginner Box Supplements/Beginner Box - Pathfinder Society Character Creation Guide.pdf,6,6,22830,content-indexed,,
PZO1119,Beginner Box - Player Pack,PZO1119 Beginner Box/Beginner Box Supplements/Beginner Box - Player Pack.pdf,13,13,43772,content-indexed,,
PZO1119,Beginner Box - Transitions,PZO1119 Beginner Box/Beginner Box Supplements/Beginner Box - Transitions.pdf,26,26,104599,content-indexed,,
PZO1120,Bestiary 3,PZO1120 Bestiary 3.pdf,321,321,1204962,content-indexed,,
PZO1121,Advanced Race Guide,PZO1121 Advanced Race Guide.pdf,257,256,1085063,content-indexed,image-heavy or blank pages present,
PZO1122,Player Character Folio,PZO1122 Player Character Folio.pdf,22,6,21878,content-indexed,image-heavy or blank pages present,
PZO1123,Ultimate Equipment,PZO1123 Ultimate Equipment.pdf,402,402,1977496,content-indexed,,
PZO1124,NPC Codex,PZO1124 NPC Codex.pdf,322,322,1094026,content-indexed,,
PZO1125,Ultimate Campaign,PZO1125 Ultimate Campaign.pdf,256,256,1112378,content-indexed,,
PZO1126,Mythic Adventures,PZO1126 Mythic Adventures.pdf,258,256,1029581,content-indexed,image-heavy or blank pages present,
PZO1127,Bestiary 4,PZO1127 Bestiary 4.pdf,322,322,1208395,content-indexed,,
PZO1128,Strategy Guide,PZO1128 Strategy Guide.pdf,162,162,578577,content-indexed,,
PZO1129,Advanced Class Guide,PZO1129 Advanced Class Guide.pdf,258,258,1084553,content-indexed,,
PZO1130,Monster Codex,PZO1130 Monster Codex.pdf,258,258,819408,content-indexed,,
PZO1131,Pathfinder Unchained,PZO1131 Pathfinder Unchained.pdf,258,257,1141109,content-indexed,image-heavy or blank pages present,
PZO1132,Occult Adventures,PZO1132 Occult Adventures.pdf,274,274,1214835,content-indexed,,
PZO1133,Bestiary 5,PZO1133 Bestiary 5.pdf,322,322,1254529,content-indexed,,
PZO9200,Harrow Deck Chronicle Cards,PZO9200 Harrow Deck/Harrow Deck Chronicle Cards.pdf,2,2,399,content-indexed,,
PZO9200,Harrow Deck Rulebook,PZO9200 Harrow Deck/Harrow Deck Rulebook.pdf,32,32,41319,content-indexed,,
PZO9200,Harrow Deck,PZO9200 Harrow Deck/Harrow Deck.pdf,93,0,0,content-indexed,image-heavy or blank pages present,
PZO9500-3,Bonus Bestiary,PZO9500-3 Bonus Bestiary.pdf,19,19,64523,content-indexed,,
